date,highest price,lowest price,close price,volumn,RSI_6,RSI_7,RSI_8,RSI_9,RSI_10,RSI_11,RSI_12,RSI_13,RSI_14,RSI_15,RSI_16,CMO_6,CMO_7,CMO_8,CMO_9,CMO_10,CMO_11,CMO_12,CMO_13,CMO_14,CMO_15,CMO_16,WILLR_6,WILLR_7,WILLR_8,WILLR_9,WILLR_10,WILLR_11,WILLR_12,WILLR_13,WILLR_14,WILLR_15,WILLR_16,CCI_6,CCI_7,CCI_8,CCI_9,CCI_10,CCI_11,CCI_12,CCI_13,CCI_14,CCI_15,CCI_16,ROC_6,ROC_7,ROC_8,ROC_9,ROC_10,ROC_11,ROC_12,ROC_13,ROC_14,ROC_15,ROC_16,PPO_6,PPO_7,PPO_8,PPO_9,PPO_10,PPO_11,PPO_12,PPO_13,PPO_14,PPO_15,PPO_16,MACD_6,MACD_7,MACD_8,MACD_9,MACD_10,MACD_11,MACD_12,MACD_13,MACD_14,MACD_15,MACD_16,EMA_6,EMA_7,EMA_8,EMA_9,EMA_10,EMA_11,EMA_12,EMA_13,EMA_14,EMA_15,EMA_16,TEMA_6,TEMA_7,TEMA_8,TEMA_9,TEMA_10,TEMA_11,TEMA_12,TEMA_13,TEMA_14,TEMA_15,TEMA_16,WMA_6,WMA_7,WMA_8,WMA_9,WMA_10,WMA_11,WMA_12,WMA_13,WMA_14,WMA_15,WMA_16,SMA_6,SMA_7,SMA_8,SMA_9,SMA_10,SMA_11,SMA_12,SMA_13,SMA_14,SMA_15,SMA_16
2020-09-04,3.82,3.73,3.81,10873038.0,41.781935861056866,42.81025228897054,43.69637608424501,44.47151128190599,45.15587963193242,45.76365367048372,46.30540418315364,46.78949626980427,47.222856446595046,47.611398095936885,47.960210076163214,-16.43612827788627,-14.379495422058927,-12.607247831509977,-11.056977436188015,-9.688240736135162,-8.472692659032555,-7.389191633692704,-6.421007460391473,-5.554287106809911,-4.777203808126231,-4.079579847673565,-63.63636363636364,-63.63636363636364,-63.63636363636364,-69.23076923076923,-69.23076923076923,-69.23076923076923,-77.77777777777776,-85.7142857142857,-85.7142857142857,-85.7142857142857,-85.7142857142857,-116.66666666666667,-93.33333333333334,-106.66666666666525,-93.74999999999923,-92.46954595791814,-94.31200334588009,-92.09138840070267,-86.46788990825661,-90.23437499999956,-94.49658703071633,-100.0398247710075,0.263157894736854,0.7936507936507908,-2.8061224489795866,-3.2994923857867953,-2.0565552699228773,-3.2994923857867953,-5.693069306930698,-3.2994923857867953,-3.7878787878787845,-2.8061224489795866,-0.2617801047120394,-1.0847107438016943,-1.0712966383450304,-1.1526699600093726,-0.8600860086008673,-0.5950840879689785,-0.5182175573235932,-0.2306517987522012,0.21921084097253507,0.3980375821530364,0.6447187928668676,0.7842925140632009,-0.0023942910839220843,-0.0023942910839220843,-0.0023942910839220843,-0.0023942910839220843,-0.0023942910839220843,-0.0023942910839220843,-0.0023942910839220843,-0.0023942910839220843,-0.0023942910839220843,-0.0023942910839220843,-0.0023942910839220843,3.8328015577634362,3.8355775982692357,3.838268233305113,3.8407749694476325,3.8430458183668326,3.8450604105123656,3.846815730436475,3.8483169392774075,3.8495725112067234,3.850592053270462,3.851385523449304,3.819619777947017,3.817441307344283,3.8153879250375877,3.813989167809649,3.813312935820302,3.8132196107700906,3.8135298177655175,3.8141032362449017,3.8148591419851874,3.815768077832957,3.816833954177918,3.830000000000002,3.8289285714285,3.826944444444452,3.827777777777856,3.830363636363595,3.8330303030303203,3.836282051282053,3.8408791208791517,3.8452380952381384,3.849499999999995,3.8533088235293995,3.829999999999997,3.8257142857142843,3.8200000000000007,3.83111111111111,3.8419999999999987,3.8463636363636406,3.8541666666666643,3.8684615384615393,3.873571428571425,3.87933333333333,3.8818750000000004
2020-09-07,3.84,3.76,3.78,11349713.0,36.63030938209374,38.47824349623568,39.97197744855272,41.21365673994411,42.26620793958879,43.17099730538468,43.95675498786781,44.644438089797674,45.24996804030473,45.785838289821115,46.26204975500522,-26.739381235812527,-23.04351300752866,-20.05604510289457,-17.572686520111773,-15.467584120822409,-13.658005389230638,-12.086490024264366,-10.711123820404651,-9.500063919390549,-8.428323420357762,-7.4759004899895665,-77.27272727272738,-77.27272727272738,-77.27272727272738,-77.27272727272738,-80.76923076923084,-80.76923076923084,-80.76923076923084,-86.11111111111116,-91.0714285714286,-91.0714285714286,-91.0714285714286,-72.34042553191617,-80.07889546351171,-66.66666666666588,-74.70817120622674,-72.49322493224878,-74.75728155339803,-77.46031746031741,-77.42742742742726,-75.05827505827504,-78.23129251700655,-81.79230102735472,-1.3054830287206332,-0.5263157894736858,0.0,-3.57142857142857,-4.060913705583758,-2.8277634961439646,-4.060913705583758,-6.435643564356441,-4.060913705583758,-4.545454545454552,-3.57142857142857,-1.133962833613621,-1.1573504063038669,-1.117778562183747,-1.173673673673694,-0.902223181523872,-0.6535209145524985,-0.5757998141511093,-0.2989238740533607,0.1296296296295693,0.30647228930023523,0.5484164070612916,-0.0075469659668399025,-0.0075469659668399025,-0.0075469659668399025,-0.0075469659668399025,-0.0075469659668399025,-0.0075469659668399025,-0.0075469659668399025,-0.0075469659668399025,-0.0075469659668399025,-0.0075469659668399025,-0.0075469659668399025,3.8177153984024543,3.8216831987019266,3.8253197370150875,3.828619975558106,3.8315829423001357,3.8342170087603047,3.836536387292402,3.838557376523492,3.84029617637916,3.841768046611654,3.842987226572915,3.7926573444996747,3.7929428958902918,3.7927786266846,3.7927528094455303,3.7930746753835836,3.7937341383706293,3.794643530296591,3.7957188289322072,3.7969106043858427,3.7982057046343205,3.7996165567557973,3.815714285714288,3.8174999999999284,3.818055555555563,3.8175555555556344,3.819090909090867,3.821969696969715,3.8248717948717967,3.8282417582417896,3.8327619047619486,3.8370833333333283,3.8413235294117527,3.821666666666664,3.8228571428571416,3.8200000000000007,3.8155555555555543,3.825999999999999,3.8363636363636404,3.840833333333331,3.8484615384615397,3.862142857142854,3.86733333333333,3.8731250000000004
2020-09-08,3.88,3.74,3.87,14851627.0,56.11129966952137,54.568601096838975,53.546930983312954,52.8669596139227,52.41632252964643,52.122043768125096,51.9352815052647,51.82266007062982,51.76106174697893,51.73434325767967,51.73113482872088,12.222599339042755,9.137202193677949,7.093861966625907,5.733919227845412,4.832645059292853,4.2440875362501895,3.8705630105293882,3.6453201412596345,3.5221234939578636,3.4686865153593374,3.4622696574417593,-36.36363636363637,-36.36363636363637,-36.36363636363637,-36.36363636363637,-36.36363636363637,-46.15384615384615,-46.15384615384615,-46.15384615384615,-61.111111111111065,-74.99999999999997,-74.99999999999997,25.18518518518559,20.348837209303515,24.836601307190648,35.29411764705999,38.25136612021731,2.0257826887672405,-13.065326633164716,-21.14832535885051,-30.138227962836392,-38.09523809523793,-41.8018018018015,1.308900523560208,1.0443864229765065,1.8421052631579116,2.3809523809523947,-1.2755102040816313,-1.7766497461928932,-0.5141388174807249,-1.7766497461928932,-4.207920792079212,-1.7766497461928932,-2.2727272727272707,-0.9952177846710838,-0.9608277900960773,-1.0077564931248943,-0.9815690099282438,-1.0424085464551953,-0.808038951621157,-0.5892507386382996,-0.5243246830821918,-0.26829493940240995,0.1317004856827149,0.29823651452282907,-0.0043184694680795666,-0.0043184694680795666,-0.0043184694680795666,-0.0043184694680795666,-0.0043184694680795666,-0.0043184694680795666,-0.0043184694680795666,-0.0043184694680795666,-0.0043184694680795666,-0.0043184694680795666,-0.0043184694680795666,3.832653856001753,3.833762399026445,3.835248684345068,3.836895980446485,3.838567861881929,3.8401808406335873,3.841684635401263,3.843049179877279,3.8442566861952723,3.8452970407851974,3.846165199917278,3.8372680630675267,3.8323387583934316,3.827865350281459,3.824127266932531,3.8211959452234123,3.818992746489418,3.817382723413032,3.8162390674564564,3.815470966487836,3.815026564781472,3.814883962128355,3.8295238095238124,3.8292857142856427,3.8291666666666746,3.8284444444445236,3.827090909090866,3.827575757575776,3.8293589743589758,3.831318681318713,3.833809523809568,3.837416666666662,3.8409558823529286,3.829999999999998,3.828571428571428,3.8287500000000008,3.825555555555554,3.820999999999999,3.830000000000004,3.839166666666664,3.843076923076924,3.849999999999997,3.8626666666666636,3.8675
2020-09-09,3.99,3.84,3.92,35344235.0,63.57619177004084,61.1536820034529,59.37937240480628,58.06275991872265,57.07474363424496,56.32590058247702,55.75296280120412,55.310456586610066,54.9653290681205,54.69336149100036,54.4766509923945,27.152383540081686,22.307364006905807,18.758744809612573,16.125519837445303,14.14948726848993,12.651801164954039,11.505925602408231,10.620913173220119,9.930658136240982,9.386722982000714,8.953301984788977,-26.923076923077005,-26.923076923077005,-26.923076923077005,-26.923076923077005,-26.923076923077005,-26.923076923077005,-26.923076923077005,-26.923076923077005,-26.923076923077005,-47.22222222222222,-66.07142857142858,145.83333333333312,159.55204216073832,179.9086757990871,194.57142857142932,197.03703703703619,213.3464825772532,149.5472186287219,117.69547325102967,102.31729055258555,76.90108633504842,47.35999999999905,2.887139107611536,2.617801047120416,2.3498694516971286,3.157894736842115,3.703703703703698,0.0,-0.5076142131979711,0.7712082262210762,-0.5076142131979711,-2.970297029702973,-0.5076142131979711,-0.6881720430107688,-0.7257965309386171,-0.7285546415980887,-0.8039046798737175,-0.7975856865704144,-0.8696552438139521,-0.6719761075162151,-0.48367237095306637,-0.43426037143126617,-0.20057732940517145,0.17056740651180144,0.002248796671611153,0.002248796671611153,0.002248796671611153,0.002248796671611153,0.002248796671611153,0.002248796671611153,0.002248796671611153,0.002248796671611153,0.002248796671611153,0.002248796671611153,0.002248796671611153,3.8576098971441093,3.8553217992698334,3.8540823100461643,3.853516784357188,3.853373705176124,3.8534840338613225,3.853733153031838,3.854042154180525,3.8543557947025695,3.854634910687048,3.8548516469858334,3.892301436547174,3.8840603711062203,3.8763112428160857,3.8693825004211995,3.863398704701403,3.8583248712211304,3.8540504398956634,3.8504539995706795,3.8474364798571496,3.8449301662364097,3.8428944705998247,3.8552380952380982,3.8521428571427854,3.849444444444453,3.8473333333334128,3.845090909090865,3.8425757575757764,3.841794871794873,3.842307692307724,3.843142857142902,3.8445833333333286,3.847132352941164,3.8483333333333314,3.8428571428571416,3.8400000000000007,3.838888888888887,3.8349999999999986,3.830000000000004,3.837499999999998,3.8453846153846167,3.8485714285714256,3.854666666666664,3.8662500000000004
2020-09-10,3.98,3.78,3.81,21858431.0,43.87501965131673,44.5717769363372,45.13198990622217,45.61683113242001,46.05364433144202,46.45493693068777,46.826555113753955,47.17143504418041,47.491335095154234,47.787614301604975,48.06151617088723,-12.249960697366545,-10.856446127325588,-9.73602018755566,-8.766337735159977,-7.892711337115964,-7.090126138624457,-6.346889772492097,-5.6571299116391724,-5.0173298096915175,-4.424771396790047,-3.8769676582255457,-69.23076923076923,-69.23076923076923,-69.23076923076923,-69.23076923076923,-69.23076923076923,-69.23076923076923,-69.23076923076923,-69.23076923076923,-69.23076923076923,-69.23076923076923,-77.77777777777776,34.92063492063531,31.111111111112084,39.662447257383896,44.66292134831517,50.98039215686447,58.39506172839679,64.02640264026661,35.743879472694864,20.811892510006075,12.280701754387184,-0.2858163629871292,-1.8041237113401998,0.0,-0.2617801047120394,-0.5221932114882533,0.263157894736854,0.7936507936507908,-2.8061224489795866,-3.2994923857867953,-2.0565552699228773,-3.2994923857867953,-5.693069306930698,-0.9764700821611636,-0.7502152256795026,-0.7608695652173653,-0.7498219172946803,-0.8144796380090691,-0.7990663441537152,-0.8598937583001734,-0.6758252298248009,-0.49935269095621,-0.4516244198501144,-0.22772405456741146,-0.0014064654317262892,-0.0014064654317262892,-0.0014064654317262892,-0.0014064654317262892,-0.0014064654317262892,-0.0014064654317262892,-0.0014064654317262892,-0.0014064654317262892,-0.0014064654317262892,-0.0014064654317262892,-0.0014064654317262892,3.8440070693886494,3.843991349452375,3.844286241147017,3.8448134274857506,3.845487576962283,3.8462366948844355,3.8470049756423244,3.8477504178690216,3.848441688742227,3.849055546851167,3.8495749826345587,3.8490903522279303,3.8487744644037996,3.846999498711401,3.844563086936529,3.8419671262448816,3.8394697307199115,3.837178320590249,3.835128162313749,3.833330669168061,3.831795820172453,3.830538368365291,3.844285714285718,3.8439285714284996,3.8427777777777865,3.8415555555556353,3.8405454545454094,3.8392424242424434,3.837564102564103,3.837252747252779,3.8380000000000454,3.8389999999999955,3.840514705882341,3.8366666666666647,3.8428571428571416,3.8387500000000006,3.836666666666665,3.8359999999999994,3.832727272727277,3.8283333333333314,3.835384615384617,3.8428571428571403,3.8459999999999974,3.8518750000000006
2020-09-11,3.83,3.74,3.81,14103848.0,43.87501965131673,44.5717769363372,45.13198990622217,45.61683113242002,46.053644331442015,46.454936930687765,46.82655511375395,47.17143504418041,47.49133509515424,47.78761430160498,48.06151617088723,-12.24996069736655,-10.85644612732559,-9.73602018755566,-8.766337735159976,-7.892711337115959,-7.09012613862446,-6.3468897724921005,-5.657129911639174,-5.017329809691518,-4.424771396790042,-3.87696765822554,-69.23076923076923,-69.23076923076923,-69.23076923076923,-69.23076923076923,-69.23076923076923,-69.23076923076923,-69.23076923076923,-69.23076923076923,-69.23076923076923,-69.23076923076923,-69.23076923076923,-62.801932367150194,-72.41379310344848,-81.1244979919678,-77.20588235294174,-85.50724637681196,-86.47798742138318,-75.22935779816517,-78.62419205909329,-78.98832684824816,-79.79120059656994,-82.00082000820018,-0.5221932114882533,-1.8041237113401998,0.0,-0.2617801047120394,-0.5221932114882533,0.263157894736854,0.7936507936507908,-2.8061224489795866,-3.2994923857867953,-2.0565552699228773,-3.2994923857867953,-0.9218574997846263,-0.9963099630996459,-0.7841870300751634,-0.7785650907909679,-0.7592752372735314,-0.8166106893209096,-0.7951527224436011,-0.8474013272016828,-0.6754881095586643,-0.5097513771029306,-0.4639620198532276,-0.004254246675860163,-0.004254246675860163,-0.004254246675860163,-0.004254246675860163,-0.004254246675860163,-0.004254246675860163,-0.004254246675860163,-0.004254246675860163,-0.004254246675860163,-0.004254246675860163,-0.004254246675860163,3.8342907638490353,3.8354935120892812,3.83666707644768,3.8378507419886003,3.839035290241868,3.8401972457370297,3.841311902466582,3.84235750103059,3.8433161302432635,3.844173603494771,3.8449191023246105,3.825835750972897,3.8280960823640315,3.8287574598202356,3.828410168508421,3.8275234469143826,3.8263960919000954,3.8251961187651013,3.824015901037573,3.822913157336258,3.821933239331648,3.821117606888017,3.8366666666666704,3.835714285714214,3.836388888888898,3.8362222222223017,3.835818181818136,3.835454545454565,3.83474358974359,3.8336263736264065,3.833619047619094,3.8344999999999954,3.835588235294106,3.8333333333333317,3.8328571428571414,3.8387500000000006,3.8355555555555543,3.8339999999999996,3.8336363636363684,3.8308333333333313,3.8269230769230784,3.833571428571426,3.8406666666666642,3.843750000000001
2020-09-14,3.83,3.76,3.8,11582051.0,42.16455204805016,43.12487029582982,43.88180242064016,44.51887206802487,45.076731838969586,45.576352190242275,46.0292453941812,46.44229631526277,46.82010262964238,47.166116015108706,47.4831542256891,-15.670895903899668,-13.750259408340362,-12.236395158719663,-10.962255863950269,-9.846536322060832,-8.847295619515448,-7.941509211637597,-7.115407369474469,-6.359794740715237,-5.667767969782593,-5.033691548621796,-76.00000000000016,-73.07692307692315,-73.07692307692315,-73.07692307692315,-73.07692307692315,-73.07692307692315,-73.07692307692315,-73.07692307692315,-73.07692307692315,-73.07692307692315,-73.07692307692315,-61.99999999999996,-50.79950799508071,-58.73015873015865,-66.42857142857159,-64.00000000000011,-70.46263345195742,-71.69811320754536,-62.95811518324533,-66.18589743589574,-68.37606837606727,-70.2869757174398,-0.2624671916010568,-0.7832898172323799,-2.0618556701030966,-0.2624671916010568,-0.5235602094240788,-0.7832898172323799,0.0,0.5291005291005346,-3.0612244897959218,-3.5532994923857864,-2.313624678663251,-0.7597340930674464,-0.9608277900960773,-1.0193889541715313,-0.8184635377617907,-0.8003451623341842,-0.7742154240288217,-0.8247867503070528,-0.7980215561789001,-0.842514581983201,-0.6805518309943602,-0.5237580993520243,-0.007234653671396529,-0.007234653671396529,-0.007234653671396529,-0.007234653671396529,-0.007234653671396529,-0.007234653671396529,-0.007234653671396529,-0.007234653671396529,-0.007234653671396529,-0.007234653671396529,-0.007234653671396529,3.8244934027493107,3.8266201340669608,3.8285188372370844,3.83028059359088,3.8319379647433465,3.833497704780858,3.834956225164031,3.8363064294547917,3.837540646210828,3.838651903057925,3.839634502051127,3.8077391300694208,3.810747245698094,3.8125251833264118,3.8133471177177327,3.8135376621668255,3.813347776410802,3.812942828852397,3.8124291484350197,3.8118818260292517,3.811362179996128,3.8109252063629846,3.8271428571428614,3.8274999999999273,3.827777777777787,3.8291111111111906,3.8296363636363164,3.8298484848485046,3.83,3.8297802197802526,3.829142857142904,3.8294166666666616,3.830441176470576,3.831666666666665,3.828571428571428,3.8287500000000008,3.8344444444444434,3.8319999999999994,3.8309090909090955,3.8308333333333313,3.8284615384615397,3.824999999999997,3.831333333333331,3.8381250000000007
2020-09-15,3.83,3.75,3.81,12035377.0,44.74929067453298,45.20028850646836,45.603871631214325,45.98157284747731,46.341433865532395,46.68550095336373,47.01345814330718,47.32436611919272,47.617418042643195,47.892206082868995,48.148719193642286,-10.501418650934054,-9.59942298706328,-8.792256737571343,-8.03685430504538,-7.317132268935208,-6.628998093272543,-5.973083713385651,-5.351267761614565,-4.765163914713616,-4.215587834262012,-3.702561612715427,-72.00000000000006,-72.00000000000006,-69.23076923076923,-69.23076923076923,-69.23076923076923,-69.23076923076923,-69.23076923076923,-69.23076923076923,-69.23076923076923,-69.23076923076923,-69.23076923076923,-63.63636363636384,-55.21628498727729,-46.96517412935362,-53.49397590361474,-60.19417475728191,-58.86287625418101,-64.28571428571304,-66.2198391420897,-59.2677345537754,-62.63269639065712,-65.04065040650381,0.7936507936507908,0.0,-0.5221932114882533,-1.8041237113401998,0.0,-0.2617801047120394,-0.5221932114882533,0.263157894736854,0.7936507936507908,-2.8061224489795866,-3.2994923857867953,-0.46266268863237003,-0.7774898185857155,-0.9559948229203249,-1.0085104787613148,-0.8217405370430441,-0.7977621218399107,-0.7691285424765295,-0.8161638821653674,-0.7869641699843098,-0.8263280271866047,-0.6742738589211337,-0.008689563383894594,-0.008689563383894594,-0.008689563383894594,-0.008689563383894594,-0.008689563383894594,-0.008689563383894594,-0.008689563383894594,-0.008689563383894594,-0.008689563383894594,-0.008689563383894594,-0.008689563383894594,3.820352430535222,3.822465100550221,3.824403540073288,3.826224474872704,3.8279492438809197,3.8295814206507153,3.8311168059080263,3.8325483681041073,3.8338685600493845,3.8350704151756845,3.8361480900451124,3.8056582663811853,3.8073458910017632,3.8084774287435748,3.8090218594978884,3.8091145031776037,3.808904047438789,3.8085052420404755,3.808000497944759,3.807453612452345,3.8069204038670517,3.8064532389463634,3.8209523809523853,3.82285714285707,3.82361111111112,3.8242222222223017,3.8256363636363155,3.826363636363656,3.826794871794872,3.8271428571428907,3.827142857142904,3.8267499999999948,3.827132352941165,3.8366666666666647,3.828571428571428,3.8262500000000004,3.8266666666666658,3.8319999999999994,3.830000000000005,3.8291666666666653,3.829230769230771,3.8271428571428543,3.8239999999999976,3.830000000000001
2020-09-16,3.85,3.77,3.8,11972006.0,42.47156190170959,43.35457232748564,44.05872135355165,44.65706981519942,45.18535611553535,45.661858196285024,46.09642237085437,46.49480658589765,46.860799394526985,47.19724918732972,47.50651415426064,-15.056876196580815,-13.290855345028724,-11.882557292896712,-10.685860369601164,-9.629287768929307,-8.676283607429937,-7.807155258291257,-7.010386828204701,-6.278401210946025,-5.605501625340566,-4.986971691478715,-76.00000000000016,-76.00000000000016,-76.00000000000016,-73.07692307692315,-73.07692307692315,-73.07692307692315,-73.07692307692315,-73.07692307692315,-73.07692307692315,-73.07692307692315,-73.07692307692315,-35.849056603773924,-42.00000000000072,-34.49001051524712,-26.923076923076312,-32.503457814662106,-38.62876254180685,-37.004405286342944,-40.837696335078284,-41.76610978520279,-35.714285714286866,-37.65312701482998,-1.8087855297157729,0.5291005291005346,-0.2624671916010568,-0.7832898172323799,-2.0618556701030966,-0.2624671916010568,-0.5235602094240788,-0.7832898172323799,0.0,0.5291005291005346,-3.0612244897959218,-0.4554326610280017,-0.5315861045864829,-0.8016032064128107,-0.9610691894733058,-1.0074425628303667,-0.8315832101182702,-0.8024322169059362,-0.7712253174655499,-0.8145131432803168,-0.7828757117729979,-0.817332641411494,-0.01052814434515259,-0.01052814434515259,-0.01052814434515259,-0.01052814434515259,-0.01052814434515259,-0.01052814434515259,-0.01052814434515259,-0.01052814434515259,-0.01052814434515259,-0.01052814434515259,-0.01052814434515259,3.8145374503823013,3.8168488254126656,3.818980531168113,3.820979579898163,3.822867563175298,3.824651183875596,3.826329604999099,3.827898601232092,3.8293527520427997,3.830686613278724,3.8318953735692167,3.7991989836015634,3.800401562385756,3.801362273621836,3.8019320030532016,3.802145382201273,3.8020888783314684,3.801844587884216,3.801479409896551,3.8010501834028565,3.800609766040285,3.800209556834774,3.8104761904761952,3.8157142857142126,3.817777777777787,3.8188888888889685,3.8198181818181327,3.8213636363636567,3.822307692307692,3.8229670329670666,3.823523809523856,3.8237499999999947,3.8236029411764587,3.824999999999998,3.8314285714285705,3.8250000000000006,3.8233333333333324,3.823999999999999,3.8290909090909135,3.8274999999999983,3.8269230769230784,3.8271428571428543,3.825333333333331,3.8225000000000007
2020-09-17,3.84,3.77,3.8,13005346.0,42.47156190170959,43.354572327485634,44.05872135355165,44.65706981519942,45.18535611553535,45.66185819628504,46.09642237085437,46.49480658589765,46.86079939452698,47.19724918732972,47.50651415426065,-15.056876196580815,-13.290855345028726,-11.882557292896703,-10.685860369601162,-9.629287768929307,-8.676283607429932,-7.807155258291256,-7.010386828204707,-6.278401210946029,-5.605501625340565,-4.986971691478711,-75.00000000000014,-76.00000000000016,-76.00000000000016,-76.00000000000016,-73.07692307692315,-73.07692307692315,-73.07692307692315,-73.07692307692315,-73.07692307692315,-73.07692307692315,-73.07692307692315,-23.255813953489863,-39.18575063613317,-45.02164502164634,-39.19999999999981,-32.73809523809555,-37.79385171790293,-43.14868804664666,-42.26267880364187,-46.01701469450792,-47.54273504273581,-42.10526315789585,-3.0612244897959218,-1.8087855297157729,0.5291005291005346,-0.2624671916010568,-0.7832898172323799,-2.0618556701030966,-0.2624671916010568,-0.5235602094240788,-0.7832898172323799,0.0,0.5291005291005346,-0.7952027115109079,-0.49597024178549126,-0.572676821348434,-0.811112364762395,-0.9569067933902448,-0.9994254010417184,-0.8339147479983178,-0.8015898814976352,-0.7690169554341338,-0.8094897472580411,-0.7763169276013994,-0.011848649151321666,-0.011848649151321666,-0.011848649151321666,-0.011848649151321666,-0.011848649151321666,-0.011848649151321666,-0.011848649151321666,-0.011848649151321666,-0.011848649151321666,-0.011848649151321666,-0.011848649151321666,3.810383893130215,3.812636619059499,3.8147626353529764,3.8167836639185304,3.818709824416153,3.8205426532296634,3.822278896537699,3.8239130867703643,3.8254390517704264,3.8268507866188832,3.8281429766787207,3.7968164850020534,3.7972600685813633,3.7977197902386144,3.797988561363214,3.798027687736615,3.7978687268652234,3.7975593694327747,3.797146236572845,3.7966740765766627,3.796188199900705,3.7957351803789585,3.803333333333338,3.8078571428570696,3.812222222222232,3.8142222222223015,3.8154545454544957,3.816515151515172,3.8180769230769225,3.8191208791209132,3.8199047619048088,3.8205833333333277,3.8209558823529295,3.804999999999998,3.8214285714285703,3.8275000000000006,3.822222222222221,3.820999999999999,3.8218181818181858,3.8266666666666644,3.8253846153846167,3.824999999999997,3.825333333333331,3.8237500000000004
2020-09-18,3.9,3.77,3.89,22734032.0,65.33723710570374,62.241883141093744,59.99297354690698,58.32949254891895,57.0817872370626,56.13568963119224,55.41185653442182,54.85374629540017,54.42032135654477,54.0814033714637,53.81454940900423,30.674474211407492,24.48376628218749,19.98594709381395,16.658985097837885,14.163574474125195,12.271379262384485,10.823713068843642,9.707492590800346,8.840642713089524,8.162806742927401,7.629098818008444,-6.249999999999878,-37.49999999999998,-40.000000000000036,-40.000000000000036,-40.000000000000036,-38.46153846153846,-38.46153846153846,-38.46153846153846,-38.46153846153846,-38.46153846153846,-38.46153846153846,199.99999999999804,111.77644710578512,47.42468415937697,52.442159383033925,60.47819971870581,68.54791299235632,64.28571428571377,57.06004140786768,62.084257206210346,62.81407035175966,67.16049382716044,2.09973753280841,-0.7653061224489721,0.5167958656330685,2.9100529100529293,2.09973753280841,1.5665796344647598,0.2577319587628857,2.09973753280841,1.832460732984309,1.5665796344647598,2.3684210526315974,-0.4475731108504034,-0.5459057071960441,-0.33120416370946276,-0.43777125511153686,-0.6744487678340342,-0.8273028795415839,-0.8814741035857129,-0.7373455559983618,-0.7128969539857846,-0.688010493054372,-0.7333880584117961,-0.005568718168675435,-0.005568718168675435,-0.005568718168675435,-0.005568718168675435,-0.005568718168675435,-0.005568718168675435,-0.005568718168675435,-0.005568718168675435,-0.005568718168675435,-0.005568718168675435,-0.005568718168675435,3.833131352235868,3.8319774642946243,3.8314820497189817,3.8314269311348244,3.831671674522307,3.832118877691386,3.8326975278395916,3.833354074374598,3.834047178201036,3.834744438291523,3.8354202735400476,3.853667444266289,3.8482878155484714,3.843850251376191,3.840002293472487,3.8365487017490594,3.833389459203281,3.8304708558292426,3.82776284061669,3.8252515448116453,3.82293662954995,3.8208286256041664,3.827619047619053,3.824999999999927,3.826111111111121,3.8277777777778574,3.8279999999999497,3.827878787878809,3.827820512820512,3.8283516483516826,3.828571428571476,3.8286666666666616,3.828749999999988,3.8183333333333316,3.817142857142856,3.8300000000000005,3.8344444444444434,3.8289999999999984,3.827272727272731,3.8274999999999975,3.8315384615384627,3.8299999999999974,3.829333333333331,3.8293750000000006
2020-09-21,3.97,3.88,3.9,15438850.0,67.08176044925668,63.80626561651707,61.38951549963326,59.57777692742815,58.20172386681352,57.14529007502883,56.32670160960308,55.68705414632789,55.18321187788595,54.78320525263909,54.46309192467371,34.16352089851335,27.612531233034133,22.779030999266524,19.155553854856304,16.403447733627072,14.290580150057675,12.653403219206172,11.374108292655762,10.366423755771919,9.566410505278181,8.92618384934744,-31.81818181818192,-30.434782608695777,-33.33333333333339,-36.00000000000012,-36.00000000000012,-36.00000000000012,-34.6153846153847,-34.6153846153847,-34.6153846153847,-34.6153846153847,-34.6153846153847,156.43564356435527,177.04280155642127,165.59766763848185,123.12138728323693,135.94994311717696,145.19368723098978,153.84615384615475,157.23542116630534,154.24469413233345,162.04869857262884,170.03628823224508,2.3622047244094446,2.3622047244094446,-0.5102040816326481,0.7751937984496138,3.1746031746031855,2.3622047244094446,1.8276762402088753,0.5154639175257714,2.3622047244094446,2.0942408376963373,1.8276762402088753,-0.0043476370592867766,-0.22329735764795455,-0.34911242603548603,-0.19347705914872768,-0.32006920415230605,-0.553449868944505,-0.7106329282062142,-0.7736558743269865,-0.6474287828339436,-0.6296726536205308,-0.6113895610093202,0.00021263765155943304,0.00021263765155943304,0.00021263765155943304,0.00021263765155943304,0.00021263765155943304,0.00021263765155943304,0.00021263765155943304,0.00021263765155943304,0.00021263765155943304,0.00021263765155943304,0.00021263765155943304,3.852236680168477,3.8489830982209683,3.8467082608925414,3.8451415449078596,3.844095006427342,3.843432398076155,3.8430517543258085,3.8428749208925126,3.8428408877742313,3.8429013835050823,3.843017888417689,3.8886786876380164,3.882659378384501,3.877082654262695,3.8718966520798364,3.867047770788076,3.862502271628956,3.858237799308289,3.854238551348405,3.850495764827478,3.847009095280698,3.8437863495727678,3.8509523809523865,3.8457142857142124,3.8416666666666766,3.8408888888889687,3.8409090909090398,3.8400000000000216,3.838974358974358,3.838131868131903,3.83790476190481,3.8374999999999946,3.8370588235293996,3.8333333333333317,3.8299999999999987,3.8275000000000006,3.837777777777777,3.8409999999999984,3.835454545454549,3.833333333333331,3.833076923076924,3.8364285714285686,3.834666666666664,3.8337500000000007
